IpwEpsGreedy,IpwBootTS,RandomAction,eps_greedy_chosen_policy,eps_greedy_optimal_policy,eps_greedy_method,eps_greedy_policy_eval,optimal_policy_eval,eps_greedy_policy_rank,PolicyScreeningEpsGreedy,non_dominated
22.317263248622417,153.07410861805283,38.60910383994151,"[1, 1]",1,"['optimal', 'optimal']",58.59021166846897,62.05137458580683,3,38.60910383994151,"[0, 1, 2, 3, 4]"
175.5432081997818,164.65683307154976,22.31726324802436,"[0, 3]",3,"['random', 'optimal']",61.320981487013434,62.05137458580683,2,175.99732410914885,"[0, 1, 2, 3, 4]"
175.39238732822673,16.26970247456907,169.58330019782838,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.317263247986293,"[0, 1, 2, 3, 4]"
169.35676882582993,175.55318998545104,175.41736867784172,"[0, 3]",3,"['random', 'optimal']",61.320981487013434,62.05137458580683,2,169.38325297116458,"[0, 1, 2, 3, 4]"
22.317290344603713,170.4387179924949,153.074108617938,"[3, 0]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,38.64483137440911,"[0, 1, 2, 3, 4]"
16.29485415182891,169.41355761040847,22.356736014788428,"[3, 1]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,307.23070544434466,"[0, 1, 2, 3, 4]"
169.35362375195143,153.0741213867069,22.31726324798631,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,38.716321119799616,"[0, 1, 2, 3, 4]"
38.87054974725225,175.39137186599004,306.148217235876,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,32.583447701763745,"[0, 1, 2, 3, 4]"
164.50259695770728,169.34339352572002,16.2697368100471,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,27.69617664987826,"[0, 1, 2, 3, 4]"
153.11186282730495,153.62730699898034,175.3913928766972,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.3913928766972,"[0, 1, 2, 3, 4]"
306.20973533089233,169.35353653402854,175.39138427664471,"[0, 3]",3,"['random', 'optimal']",61.320981487013434,62.05137458580683,2,38.598221634839696,"[0, 1, 2, 3, 4]"
16.26996453942079,169.44655668660684,16.3301180113342,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.39137236899663,"[0, 1, 2, 3, 4]"
0.0,27.806326613343273,0.0,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,0.0,"[0, 1, 2, 3, 4]"
32.538738296179226,153.85126619007676,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.336123124901487,"[0, 1, 2, 3, 4]"
27.852762087051538,16.29506186170234,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,0.0,"[0, 1, 2, 3, 4]"
306.475953668607,33.95998515276155,153.2810411855913,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,0.0,"[0, 1, 2, 3, 4]"
164.6459982128479,16.51405552685221,153.09337621259508,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.09337621259508,"[0, 1, 2, 3, 4]"
38.588622066793704,175.40905654489114,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,0.0,"[0, 1, 2, 3, 4]"
307.05555878904784,11.427696554278956,306.21778447210534,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,306.21778447210534,"[0, 1, 2, 3, 4]"
169.354328979628,169.63987587982348,306.148217235876,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.36388937416353,"[0, 1, 2, 3, 4]"
153.074108617938,306.23664686236236,153.65076491767908,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,306.7248735356171,"[0, 1, 2, 3, 4]"
153.09925840433118,153.074108617938,16.271493225405067,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,27.69793200837411,"[0, 1, 2, 3, 4]"
22.317263247986293,306.148217235876,11.426438811574142,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.34359393494645,"[0, 1, 2, 3, 4]"
306.19761128611003,306.148217235876,169.39634368169942,"[1, 3]",3,"['random', 'random']",61.320981487013434,62.05137458580683,2,169.39634368169942,"[0, 1, 2, 3, 4]"
16.269735012418852,175.61301384812907,38.5865481557683,"[3, 3]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,32.53856981556401,"[0, 1, 2, 3, 4]"
153.074108617938,169.43826211638708,175.39137186592438,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.39137186592438,"[0, 1, 2, 3, 4]"
16.366731103718624,306.2322402494257,175.85224758975284,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.85224758975284,"[0, 1, 2, 3, 4]"
153.074108617938,11.511636085972567,153.30285874479586,"[3, 1]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,153.30285874479586,"[0, 1, 2, 3, 4]"
22.317263247986293,306.148217235876,11.426875995514976,"[3, 1]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,306.823323871145,"[0, 1, 2, 3, 4]"
164.50186855030188,153.074108617938,153.074108617938,"[3, 0]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,16.41853225458495,"[0, 1, 2, 3, 4]"
169.38796786133108,32.55526145141775,7.659097332768975,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.12635985218267,"[0, 1, 2, 3, 4]"
306.94862409190694,153.074108617938,16.269284907782005,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.317263248253482,"[0, 1, 2, 3, 4]"
27.75930006790133,153.36458132387187,175.39137186592444,"[3, 2]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,153.074108617938,"[0, 1, 2, 3, 4]"
32.65494851096757,153.074108617938,34.09483375351322,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,11.478087383214305,"[0, 1, 2, 3, 4]"
169.95867489912857,27.81563806795942,306.5347306146441,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.87629879073586,"[0, 1, 2, 3, 4]"
153.10130170776003,169.3480989813824,153.164918748575,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.164918748575,"[0, 1, 2, 3, 4]"
169.40873237769515,11.426438782968981,169.3493012148739,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.31726324798707,"[0, 1, 2, 3, 4]"
16.272753961494963,33.750924515427,176.22380600943504,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,176.22380600943504,"[0, 1, 2, 3, 4]"
16.424549690938086,32.56116186280714,38.61520827620228,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,38.61520827620228,"[0, 1, 2, 3, 4]"
306.56025716353486,169.78895858009506,33.77390232529862,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.39138697622607,"[0, 1, 2, 3, 4]"
164.90562061184707,153.074108617938,30.009704336341148,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.62274863417636,"[0, 1, 2, 3, 4]"
169.50211451675187,22.317263247986293,16.333086736818558,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.074108617938,"[0, 1, 2, 3, 4]"
44.63453113068346,22.343025075821053,22.589671217644533,"[3, 0]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,22.589671217644533,"[0, 1, 2, 3, 4]"
306.148217235876,306.17753958399425,44.64358740224207,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.319066405120992,"[0, 1, 2, 3, 4]"
0.0,169.35573906136682,11.466275056812547,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.07410862206189,"[0, 1, 2, 3, 4]"
32.54732022865261,169.34865357282013,44.63452649610715,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,44.63452649610715,"[0, 1, 2, 3, 4]"
38.630175480300835,170.23482136109075,16.277822430748603,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,16.277822430748603,"[0, 1, 2, 3, 4]"
169.34406188604234,16.434755003484838,175.71062648847317,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.66330750958966,"[0, 1, 2, 3, 4]"
153.31838454519826,175.3913718659243,164.5177388926799,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.40723836404595,"[0, 1, 2, 3, 4]"
22.317263247986293,22.541940379122206,169.36121815700852,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.36121815700852,"[0, 1, 2, 3, 4]"
153.074108617938,153.56988639580948,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.324787899277915,"[0, 1, 2, 3, 4]"
175.4049708048616,16.27296590321783,153.074108617938,"[3, 2]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,175.54434463216595,"[0, 1, 2, 3, 4]"
153.3979852843626,169.45323163810426,306.148217235876,"[3, 4]",3,"['optimal', 'random']",61.320981487013434,62.05137458580683,2,306.148217235876,"[0, 1, 2, 3, 4]"
169.3879373254968,22.317263389064447,175.96599952543437,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.91680364047804,"[0, 1, 2, 3, 4]"
306.19995624267676,22.317263248002305,307.0234388901231,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,33.748177723821854,"[0, 1, 2, 3, 4]"
44.63452649597565,22.317263248023497,169.35411252824832,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.35411252824832,"[0, 1, 2, 3, 4]"
153.80165300740646,307.03258700920225,154.11195162544223,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,307.1860602433802,"[0, 1, 2, 3, 4]"
16.269284907782005,32.53883972527525,153.2012065436678,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,306.2753151616058,"[0, 1, 2, 3, 4]"
32.54388740796671,153.074108617938,22.317263247986325,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,22.317263247986325,"[0, 1, 2, 3, 4]"
175.3913718659243,175.50051791490333,175.39165306582493,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,16.35459759697517,"[0, 1, 2, 3, 4]"
169.89528528305286,0.0,16.43592197459417,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,38.75318523687719,"[0, 1, 2, 3, 4]"
16.48273987336481,306.148217235876,16.336165691887388,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.17163378962007,"[0, 1, 2, 3, 4]"
306.148217235876,22.317263247994596,164.50054740090698,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,164.50054740090698,"[0, 1, 2, 3, 4]"
169.34755262015614,175.3913718741247,169.43942794371705,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,164.50054740090698,"[0, 1, 2, 3, 4]"
175.39137186592436,169.35335980354606,38.61171677546852,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,16.269491708722356,"[0, 1, 2, 3, 4]"
16.269284907782005,169.37357758743582,306.148217235876,"[4, 3]",3,"['random', 'optimal']",61.320981487013434,62.05137458580683,2,175.39137193820747,"[0, 1, 2, 3, 4]"
153.10664252284133,153.27684666217021,22.852877565937963,"[1, 3]",3,"['random', 'optimal']",61.320981487013434,62.05137458580683,2,44.63697468405064,"[0, 1, 2, 3, 4]"
169.34418039811092,153.13716345004823,22.97675738123533,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,11.426438782968981,"[0, 1, 2, 3, 4]"
164.50054740090698,16.269472551510717,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,306.148217235876,"[0, 1, 2, 3, 4]"
306.6355946276134,38.69164054658478,11.426438782968981,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,175.39142560435195,"[0, 1, 2, 3, 4]"
38.5865481557683,170.36974788729188,0.0,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,153.15399131493615,"[0, 1, 2, 3, 4]"
33.77169050811734,306.2232496634184,153.074108617938,"[3, 3]",3,"['optimal', 'optimal']",61.320981487013434,62.05137458580683,2,169.3690779185837,"[0, 1, 2, 3, 4]"
